Station ID,Station Name,Province,Reported Station,Max Temp (°C),Date
41535,Abbotabad,KPK,Abbotabad,35,2025-04-30
41520,ASTORE,GB,ASTORE,27,2025-04-30
41710,NOKKUNDI,Balochistan,NOKKUNDI,43,2025-04-30
41567,Attock,Punjab,Attock,43,2025-04-30
41756,JIWANI,Balochistan,JIWANI,38,2025-04-30
41660,QUETTA,Balochistan,QUETTA,37,2025-04-30
41764,HYDERABAD,Sindh,HYDERABAD,45,2025-04-30
41577,ISLAMABAD,Islamabad,ISLAMABAD,38,2025-04-30
41757,GWADAR,Balochistan,GWADAR,38,2025-04-30
41724,SUKKUR,Sindh,SUKKUR,47,2025-04-30
43533,GARHI DOPATTA,Kashmir,GARHI DOPATTA,41,2025-04-30
41573,MURREE,Punjab,MURREE,27,2025-04-30
41675,MULTAN,Punjab,MULTAN,44,2025-04-30
41562,BANNU,KPK,BANNU,44,2025-04-30
41749,NAWABSHAH,Sindh,NAWABSHAH,49,2025-04-30
43534,Jammu,Kashmir,Jammu,38,2025-04-30
41743,DADU,Sindh,DADU,48,2025-04-30
43542,Anantnag,Kashmir,Anantnag,29,2025-04-30
41574,RAWALAKOT,Kashmir,RAWALAKOT,30,2025-04-30
41652,D G KHAN,Punjab,D G KHAN,45,2025-04-30
41517,SKARDU,GB,SKARDU,26,2025-04-30
41516,GILGIT,GB,GILGIT,34,2025-04-30
41630,FAISALABAD,Punjab,FAISALABAD,43,2025-04-30
43541,Pulwama,Kashmir,Pulwama,30,2025-04-30
41786,MITHI,Sindh,MITHI,45,2025-04-30
41747,MOHENJO-DARO,Sindh,MOHENJO-DARO,47,2025-04-30
41506,CHITRAL,KPK,CHITRAL,33,2025-04-30
41505,HUNZA,GB,HUNZA,30,2025-04-30
41783,THATTA,Sindh,THATTA,40,2025-04-30
41697,SIBBI,Balochistan,SIBBI,47,2025-04-30
41780,KARACHI,Sindh,KARACHI,39,2025-04-30
41640,LAHORE,Punjab,LAHORE,40,2025-04-30
43543,Shopian,Kashmir,Shopian,30,2025-04-30
43544,Baramulla,Kashmir,Baramulla,30,2025-04-30
43535,Leh,Kashmir,Leh,16,2025-04-30
41525,MALAM JABBA,KPK,MALAM JABBA,28,2025-04-30
41593,SARGODHA,Punjab,SARGODHA,42,2025-04-30
43536,Srinagar,Kashmir,Srinagar,31,2025-04-30
41598,JHELUM,Punjab,JHELUM,40,2025-04-30
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,41,2025-04-30
41508,DIR,KPK,DIR,35,2025-04-30
41624,D-I-KHAN,KPK,D-I-KHAN,45,2025-04-30
41738,TURBAT,Balochistan,TURBAT,46,2025-04-30
41634,CHAKWAL,Punjab,CHAKWAL,40,2025-04-30
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,37,2025-04-30
41571,RAWALPINDI,Punjab,RAWALPINDI,37,2025-04-30
41696,KALAT,Balochistan,KALAT,32,2025-04-30
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,41,2025-04-30
41680,SAHIWAL,Punjab,SAHIWAL,44,2025-04-30
41700,BAHAWALPUR,Punjab,BAHAWALPUR,45,2025-04-30
43535,Leh,Kashmir,Leh,16,2025-04-29
41525,MALAM JABBA,KPK,MALAM JABBA,25,2025-04-29
41506,CHITRAL,KPK,CHITRAL,32,2025-04-29
41786,MITHI,Sindh,MITHI,44,2025-04-29
41562,BANNU,KPK,BANNU,42,2025-04-29
41505,HUNZA,GB,HUNZA,28,2025-04-29
41634,CHAKWAL,Punjab,CHAKWAL,40,2025-04-29
41757,GWADAR,Balochistan,GWADAR,39,2025-04-29
41535,Abbotabad,KPK,Abbotabad,35,2025-04-29
41747,MOHENJO-DARO,Sindh,MOHENJO-DARO,46,2025-04-29
41624,D-I-KHAN,KPK,D-I-KHAN,45,2025-04-29
41571,RAWALPINDI,Punjab,RAWALPINDI,39,2025-04-29
41520,ASTORE,GB,ASTORE,25,2025-04-29
41680,SAHIWAL,Punjab,SAHIWAL,42,2025-04-29
43543,Shopian,Kashmir,Shopian,28,2025-04-29
41640,LAHORE,Punjab,LAHORE,42,2025-04-29
41724,SUKKUR,Sindh,SUKKUR,45,2025-04-29
41517,SKARDU,GB,SKARDU,24,2025-04-29
43536,Srinagar,Kashmir,Srinagar,29,2025-04-29
43542,Anantnag,Kashmir,Anantnag,28,2025-04-29
41574,RAWALAKOT,Kashmir,RAWALAKOT,30,2025-04-29
41783,THATTA,Sindh,THATTA,38,2025-04-29
41593,SARGODHA,Punjab,SARGODHA,45,2025-04-29
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,36,2025-04-29
41697,SIBBI,Balochistan,SIBBI,47,2025-04-29
43533,GARHI DOPATTA,Kashmir,GARHI DOPATTA,40,2025-04-29
41700,BAHAWALPUR,Punjab,BAHAWALPUR,43,2025-04-29
41573,MURREE,Punjab,MURREE,28,2025-04-29
41567,Attock,Punjab,Attock,43,2025-04-29
43541,Pulwama,Kashmir,Pulwama,27,2025-04-29
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,38,2025-04-29
41508,DIR,KPK,DIR,34,2025-04-29
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,43,2025-04-29
41652,D G KHAN,Punjab,D G KHAN,44,2025-04-29
41749,NAWABSHAH,Sindh,NAWABSHAH,47,2025-04-29
41743,DADU,Sindh,DADU,46,2025-04-29
41630,FAISALABAD,Punjab,FAISALABAD,43,2025-04-29
41756,JIWANI,Balochistan,JIWANI,38,2025-04-29
41710,NOKKUNDI,Balochistan,NOKKUNDI,44,2025-04-29
43544,Baramulla,Kashmir,Baramulla,27,2025-04-29
41675,MULTAN,Punjab,MULTAN,43,2025-04-29
41516,GILGIT,GB,GILGIT,34,2025-04-29
41764,HYDERABAD,Sindh,HYDERABAD,44,2025-04-29
43534,Jammu,Kashmir,Jammu,40,2025-04-29
41696,KALAT,Balochistan,KALAT,31,2025-04-29
41780,KARACHI,Sindh,KARACHI,37,2025-04-29
41660,QUETTA,Balochistan,QUETTA,36,2025-04-29
41577,ISLAMABAD,Islamabad,ISLAMABAD,40,2025-04-29
41598,JHELUM,Punjab,JHELUM,43,2025-04-29
41738,TURBAT,Balochistan,TURBAT,47,2025-04-29
41700,BAHAWALPUR,Punjab,BAHAWALPUR,43,2025-04-28
41764,HYDERABAD,Sindh,HYDERABAD,42,2025-04-28
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,36,2025-04-28
43542,Anantnag,Kashmir,Anantnag,27,2025-04-28
41598,JHELUM,Punjab,JHELUM,42,2025-04-28
43534,Jammu,Kashmir,Jammu,40,2025-04-28
41634,CHAKWAL,Punjab,CHAKWAL,38,2025-04-28
43533,GARHI DOPATTA,Kashmir,GARHI DOPATTA,37,2025-04-28
41749,NAWABSHAH,Sindh,NAWABSHAH,48,2025-04-28
41660,QUETTA,Balochistan,QUETTA,35,2025-04-28
41517,SKARDU,GB,SKARDU,23,2025-04-28
41577,ISLAMABAD,Islamabad,ISLAMABAD,38,2025-04-28
41710,NOKKUNDI,Balochistan,NOKKUNDI,43,2025-04-28
41747,MOHENJO-DARO,Sindh,MOHENJO-DARO,45,2025-04-28
41520,ASTORE,GB,ASTORE,23,2025-04-28
41567,Attock,Punjab,Attock,40,2025-04-28
41574,RAWALAKOT,Kashmir,RAWALAKOT,28,2025-04-28
43541,Pulwama,Kashmir,Pulwama,26,2025-04-28
41680,SAHIWAL,Punjab,SAHIWAL,42,2025-04-28
41675,MULTAN,Punjab,MULTAN,42,2025-04-28
41573,MURREE,Punjab,MURREE,25,2025-04-28
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,40,2025-04-28
41571,RAWALPINDI,Punjab,RAWALPINDI,37,2025-04-28
41756,JIWANI,Balochistan,JIWANI,38,2025-04-28
41630,FAISALABAD,Punjab,FAISALABAD,40,2025-04-28
41508,DIR,KPK,DIR,32,2025-04-28
43535,Leh,Kashmir,Leh,14,2025-04-28
41696,KALAT,Balochistan,KALAT,30,2025-04-28
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,34,2025-04-28
43536,Srinagar,Kashmir,Srinagar,26,2025-04-28
41640,LAHORE,Punjab,LAHORE,40,2025-04-28
41562,BANNU,KPK,BANNU,40,2025-04-28
41652,D G KHAN,Punjab,D G KHAN,43,2025-04-28
43544,Baramulla,Kashmir,Baramulla,26,2025-04-28
41593,SARGODHA,Punjab,SARGODHA,43,2025-04-28
41506,CHITRAL,KPK,CHITRAL,30,2025-04-28
41505,HUNZA,GB,HUNZA,26,2025-04-28
41525,MALAM JABBA,KPK,MALAM JABBA,24,2025-04-28
43543,Shopian,Kashmir,Shopian,27,2025-04-28
41743,DADU,Sindh,DADU,46,2025-04-28
41783,THATTA,Sindh,THATTA,38,2025-04-28
41516,GILGIT,GB,GILGIT,32,2025-04-28
41624,D-I-KHAN,KPK,D-I-KHAN,43,2025-04-28
41757,GWADAR,Balochistan,GWADAR,39,2025-04-28
41697,SIBBI,Balochistan,SIBBI,47,2025-04-28
41535,Abbotabad,KPK,Abbotabad,32,2025-04-28
41786,MITHI,Sindh,MITHI,45,2025-04-28
41780,KARACHI,Sindh,KARACHI,36,2025-04-28
41738,TURBAT,Balochistan,TURBAT,46,2025-04-28
41724,SUKKUR,Sindh,SUKKUR,46,2025-04-28
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,34,2025-04-27
41640,LAHORE,Punjab,LAHORE,41,2025-04-27
41525,MALAM JABBA,KPK,MALAM JABBA,22,2025-04-27
41747,MOHENJO-DARO,Sindh,MOHENJO-DARO,45,2025-04-27
41724,SUKKUR,Sindh,SUKKUR,45,2025-04-27
41520,ASTORE,GB,ASTORE,19,2025-04-27
41675,MULTAN,Punjab,MULTAN,41,2025-04-27
41624,D-I-KHAN,KPK,D-I-KHAN,40,2025-04-27
41680,SAHIWAL,Punjab,SAHIWAL,41,2025-04-27
41562,BANNU,KPK,BANNU,39,2025-04-27
41571,RAWALPINDI,Punjab,RAWALPINDI,24,2025-04-27
41516,GILGIT,GB,GILGIT,29,2025-04-27
43534,Jammu,Kashmir,Jammu,39,2025-04-27
43536,Srinagar,Kashmir,Srinagar,22,2025-04-27
41567,Attock,Punjab,Attock,37,2025-04-27
41573,MURREE,Punjab,MURREE,20,2025-04-27
41593,SARGODHA,Punjab,SARGODHA,40,2025-04-27
43535,Leh,Kashmir,Leh,13,2025-04-27
41757,GWADAR,Balochistan,GWADAR,41,2025-04-27
41535,Abbotabad,KPK,Abbotabad,29,2025-04-27
41738,TURBAT,Balochistan,TURBAT,46,2025-04-27
41743,DADU,Sindh,DADU,48,2025-04-27
41630,FAISALABAD,Punjab,FAISALABAD,40,2025-04-27
41786,MITHI,Sindh,MITHI,44,2025-04-27
41530,PESHAWAR AIRPORT,KPK,PESHAWAR AIRPORT,39,2025-04-27
41783,THATTA,Sindh,THATTA,41,2025-04-27
41749,NAWABSHAH,Sindh,NAWABSHAH,46,2025-04-27
43541,Pulwama,Kashmir,Pulwama,26,2025-04-27
43543,Shopian,Kashmir,Shopian,27,2025-04-27
41780,KARACHI,Sindh,KARACHI,39,2025-04-27
41700,BAHAWALPUR,Punjab,BAHAWALPUR,42,2025-04-27
41660,QUETTA,Balochistan,QUETTA,33,2025-04-27
41505,HUNZA,GB,HUNZA,23,2025-04-27
43544,Baramulla,Kashmir,Baramulla,26,2025-04-27
41506,CHITRAL,KPK,CHITRAL,30,2025-04-27
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,33,2025-04-27
43533,GARHI DOPATTA,Kashmir,GARHI DOPATTA,31,2025-04-27
41652,D G KHAN,Punjab,D G KHAN,42,2025-04-27
41574,RAWALAKOT,Kashmir,RAWALAKOT,22,2025-04-27
41696,KALAT,Balochistan,KALAT,28,2025-04-27
41508,DIR,KPK,DIR,30,2025-04-27
41710,NOKKUNDI,Balochistan,NOKKUNDI,41,2025-04-27
41756,JIWANI,Balochistan,JIWANI,38,2025-04-27
41764,HYDERABAD,Sindh,HYDERABAD,43,2025-04-27
41697,SIBBI,Balochistan,SIBBI,48,2025-04-27
41517,SKARDU,GB,SKARDU,19,2025-04-27
43542,Anantnag,Kashmir,Anantnag,27,2025-04-27
41634,CHAKWAL,Punjab,CHAKWAL,38,2025-04-27
41577,ISLAMABAD,Islamabad,ISLAMABAD,35,2025-04-27
41598,JHELUM,Punjab,JHELUM,38,2025-04-27
41680,SAHIWAL,Punjab,SAHIWAL,42,2025-04-26
41523,SAIDU SHARIF,KPK,SAIDU SHARIF,33,2025-04-26
41697,SIBBI,Balochistan,SIBBI,46,2025-04-26
41571,RAWALPINDI,Punjab,RAWALPINDI,36,2025-04-26
41749,NAWABSHAH,Sindh,NAWABSHAH,47,2025-04-26
41747,MOHENJO-DARO,Sindh,MOHENJO-DARO,44,2025-04-26
41675,MULTAN,Punjab,MULTAN,42,2025-04-26
41562,BANNU,KPK,BANNU,38,2025-04-26
41624,D-I-KHAN,KPK,D-I-KHAN,41,2025-04-26
41786,MITHI,Sindh,MITHI,45,2025-04-26
41508,DIR,KPK,DIR,29,2025-04-26
43532,MUZAFFARABAD,Kashmir,MUZAFFARABAD,35,2025-04-26
41780,KARACHI,Sindh,KARACHI,35,2025-04-26
41634,CHAKWAL,Punjab,CHAKWAL,37,2025-04-26
41756,JIWANI,Balochistan,JIWANI,40,2025-04-26
43544,Baramulla,Kashmir,Baramulla,25,2025-04-26
41696,KALAT,Balochistan,KALAT,26,2025-04-26
41567,Attock,Punjab,Attock,37,2025-04-26
41598,JHELUM,Punjab,JHELUM,40,2025-04-26
41535,Abbotabad,KPK,Abbotabad,30,2025-04-26
41660,QUETTA,Balochistan,QUETTA,31,2025-04-26
43542,Anantnag,Kashmir,Anantnag,24,2025-04-26
41525,MALAM JABBA,KPK,MALAM JABBA,21,2025-04-26
41520,ASTORE,GB,ASTORE,19,2025-04-26
41573,MURREE,Punjab,MURREE,24,2025-04-26
41710,NOKKUNDI,Balochistan,NOKKUNDI,40,2025-04-26
41757,GWADAR,Balochistan,GWADAR,39,2025-04-26
41738,TURBAT,Balochistan,TURBAT,45,2025-04-26
41743,DADU,Sindh,DADU,45,2025-04-26
41783,THATTA,Sindh,THATTA,38,2025-04-26
41700,BAHAWALPUR,Punjab,BAHAWALPUR,44,2025-04-26
41505,HUNZA,GB,HUNZA,19,2025-04-26
43536,Srinagar,Kashmir,Srinagar,24,2025-04-26
41577,ISLAMABAD,Islamabad,ISLAMABAD,37,2025-04-26
